Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	stationaryDist[1]	stationaryDist[2]	tree_length
2808	-439.8421	-520.1643	80.32212	0.0644275	0.00123971	0.0221863	0.0356496	0.0354256	0.017804	0.0291665	0.0699826	0.00778838	0.0554957	0.0533029	0.0527071	0.0392321	0.0178224	0.0730907	0.0164371	0.078236	0.00597708	0.0137747	0.0319005	0.0266668	0.0505743	0.198615	0.0747409	0.0871225	0.00904352	0.203848	0.0338688	0.00108475	0.0900624	0.00419645	0.172584	0.0436053	0.046992	0.0260601	0.0604557	0.0037383	0.14593	0.0109037	0.00450727	0.04696	0.034117	0.0982982	0.137189	0.0281068	0.0356412	0.154184	0.0536415	0.0918314	0.0784397	0.0419316	0.0335525	0.0121319	0.070271	0.00773646	0.000923886	0.086574	0.6787491	1.321251	0.224342	0.482433	0.796596	1.25534	2.07283	4.45748	1.080687	1.946597	0.0212788	0.000409444	0.0073276	0.0117742	0.0117002	0.00588022	0.00963298	0.0231135	0.00257231	0.0183289	0.0176046	0.0174078	0.0129574	0.00588631	0.0241401	0.00542877	0.0258394	0.00197408	0.00454943	0.0105359	0.00880739	0.0167034	0.0655978	0.0246851	0.0287744	0.00298685	0.0673261	0.011186	0.000358266	0.0297454	0.00138598	0.0570002	0.0144018	0.0155203	0.00860701	0.019967	0.00123467	0.0481969	0.00360122	0.00148864	0.0155097	0.011268	0.0324655	0.0453101	0.009283	0.0117714	0.050923	0.0177165	0.0303297	0.0259067	0.013849	0.0110816	0.00400688	0.0232088	0.00255516	0.000305137	0.0285933	0.660625	0.339375	3.027776
2844	-434.3156	-516.3707	82.05514	0.0693046	0.0369403	0.0133482	0.0409734	0.0190021	0.00148393	0.00965204	0.0252892	0.00851108	0.0185602	0.00300206	0.0384364	0.0222274	0.0266099	0.0140012	0.00354017	0.0145207	0.0152436	0.0180866	0.0122468	0.00315274	0.0476038	0.0298187	0.00803873	0.0321436	0.0108919	0.132865	0.035997	0.00498313	0.0861997	0.00979071	0.0640209	0.00991739	0.00367188	0.0130197	0.0817584	0.0117166	0.033381	0.0801797	0.025238	0.100472	0.024727	0.0234712	0.0270394	0.00565178	0.0347284	0.0258863	0.0573928	0.0293642	0.0213138	0.0055583	0.0205798	0.00262745	0.0223838	0.00820009	0.0509991	0.0171212	0.5839055	1.416094	0.169082	0.420282	0.763048	1.31053	2.37935	5.91429	1.285162	2.425212	0.0429694	0.0229033	0.00827599	0.0254038	0.0117815	0.000920048	0.00598434	0.0156795	0.00527693	0.0115075	0.0018613	0.0238309	0.0137812	0.0164983	0.00868082	0.00219493	0.00900291	0.00945113	0.0112138	0.00759308	0.00195472	0.0295147	0.0184878	0.00498407	0.0199293	0.00675303	0.082377	0.0223184	0.00308958	0.0534444	0.00607031	0.0396934	0.00614885	0.00227659	0.00807233	0.0506908	0.00726439	0.0206965	0.049712	0.0156477	0.0622931	0.0153309	0.0145523	0.0167646	0.00350414	0.0215319	0.0160497	0.035584	0.018206	0.0132147	0.00344619	0.0127596	0.00162904	0.0138781	0.00508412	0.0316198	0.0106153	0.708047	0.291953	1.612884
2880	-437.5365	-519.1959	81.6594	0.0356892	0.0135429	0.122336	0.058292	0.00755705	0.00404836	0.0517518	0.0683754	0.00351011	0.000856064	0.0337049	0.0342661	0.0271665	0.0272734	0.00679812	0.00147573	0.00812892	0.0203223	0.0122845	0.0721476	0.000930478	0.0109093	0.0599606	0.0460082	0.0433953	0.0293972	0.140167	0.0272328	0.00660695	0.067823	0.0279322	0.0999761	0.00536585	0.0232796	0.0242091	0.121229	0.11605	0.0391283	0.00589328	0.0163809	0.0765552	0.0106528	0.0620567	0.024612	0.013708	0.0186468	0.0262434	0.0105636	0.0407138	0.00445959	0.00215864	0.0798568	0.0162383	0.046254	0.00911305	0.0171921	0.0236128	0.5796491	1.420351	0.217491	0.475191	0.792846	1.26128	2.10442	4.59789	1.103112	2.450363	0.0178086	0.0067578	0.0610447	0.0290872	0.00377091	0.0020201	0.0258237	0.0341188	0.00175152	0.000427169	0.0168185	0.0170985	0.0135559	0.0136092	0.00339221	0.00073638	0.00405627	0.0101407	0.00612985	0.0360011	0.000464301	0.00544364	0.0299199	0.0229577	0.0216539	0.014669	0.0699423	0.013589	0.00329681	0.0338431	0.0139379	0.0498873	0.00267752	0.0116163	0.0120802	0.0604924	0.0579081	0.0195247	0.0029407	0.00817394	0.0382004	0.00531564	0.0309658	0.0122812	0.00684018	0.00930461	0.0130953	0.00527114	0.0203159	0.0022253	0.00107715	0.0398479	0.00810279	0.0230804	0.00454734	0.00857874	0.0117826	0.710175	0.289825	2.00404
2916	-432.929	-515.287	82.35807	0.0233081	0.012061	0.00190445	0.0190279	0.0035211	0.0191495	0.0523375	0.00847394	0.00614406	0.0119179	0.00664326	0.0459867	0.0179542	0.0419763	0.000800253	0.0152726	0.0213971	0.00749622	0.00911802	0.041786	0.000148806	0.0143916	0.0395083	0.0178772	0.00729756	0.00478515	0.128561	0.0108499	0.00191535	0.0163013	0.00448938	0.0627739	0.0219716	0.0346478	0.0044088	0.0354237	0.0226307	0.00778848	0.00244706	0.0566148	0.0684675	0.00126368	0.00641311	0.0227212	0.000678369	0.0116006	0.0403883	0.00515263	0.0115741	0.013868	0.0409516	0.0274085	0.0289015	0.0549886	0.00433094	0.0108372	0.0247613	0.6292871	1.370713	0.109346	0.339798	0.714085	1.40039	2.94292	9.1453	1.600325	2.1782	0.0188666	0.00976274	0.00154154	0.015402	0.00285013	0.0155005	0.0423643	0.00685918	0.00497327	0.00964688	0.00537735	0.0372237	0.0145329	0.0339775	0.00064776	0.0123623	0.0173197	0.00606777	0.00738053	0.0338235	0.00012045	0.0116492	0.0319797	0.0144706	0.00590697	0.00387332	0.104063	0.00878242	0.00155037	0.013195	0.0036339	0.050812	0.0177848	0.0280455	0.00356868	0.0286735	0.0183183	0.00630434	0.00198076	0.0458265	0.0554206	0.00102288	0.00519106	0.0183916	0.000549102	0.00939002	0.032692	0.00417077	0.00936862	0.0112254	0.0331481	0.0221856	0.0233941	0.0445102	0.00350566	0.00877214	0.0200429	0.685356	0.314644	1.235416
2952	-428.1699	-509.669	81.49913	0.0502607	0.000911199	0.0277549	0.101821	0.0289497	0.0217079	0.0908819	0.0983348	0.00659894	0.0341876	0.0692605	0.0831328	0.0356517	0.0360097	0.0224169	0.000510525	0.00868289	0.0286562	0.00443555	0.102768	0.0069574	0.0266206	0.0359254	0.0513196	0.017287	0.00885467	0.152066	0.016671	0.00281894	0.00300827	0.0157603	0.187363	0.0276291	0.0890905	0.0221666	0.0287254	0.0318462	0.00693212	0.0236035	0.030932	0.129101	0.0091047	0.0254055	0.0512671	0.00961926	0.0573225	0.0485269	0.0666414	0.0369548	0.0572972	0.0277244	0.0818285	0.005152	0.161535	0.0210901	0.0306928	0.0251602	0.7455198	1.25448	0.264261	0.522546	0.816695	1.22445	1.91371	3.78413	0.9622725	1.682692	0.0202424	0.000366985	0.0111783	0.0410082	0.0116595	0.00874283	0.0366026	0.0396043	0.00265772	0.013769	0.0278946	0.0334817	0.0143587	0.0145029	0.00902838	0.000205614	0.00349703	0.0115413	0.00178641	0.0413896	0.00280209	0.0107214	0.0144689	0.0206689	0.00696233	0.00356621	0.0612444	0.00671424	0.00113533	0.00121158	0.00634745	0.0754604	0.0111276	0.0358811	0.00892759	0.0115691	0.012826	0.00279191	0.00950629	0.0124578	0.0519955	0.00366691	0.0102321	0.0206478	0.00387415	0.0230866	0.0195442	0.0268398	0.0148835	0.0230764	0.011166	0.0329564	0.00207496	0.0650583	0.00849402	0.0123615	0.0101332	0.62724	0.37276	2.482934
2988	-438.6889	-520.5368	81.84794	0.0157942	0.00543244	0.00286487	0.0223189	0.0073265	0.00985904	0.0127199	0.000656413	0.00132891	0.00430418	0.00432242	0.0059804	0.0128447	0.00966471	0.0186338	0.000126409	0.00970613	0.00435577	0.00196392	0.00999753	8.5783e-05	0.00258714	0.00892542	0.0122475	0.00520823	0.00487572	0.0336955	0.00474751	0.000599564	0.0103743	0.01065	0.00981805	0.0121795	0.0108353	0.00236106	0.0195752	0.04565	0.00102513	0.00665676	0.00613435	0.00852082	0.00140968	0.00364522	0.00581448	0.0195401	0.0377439	0.00252118	0.00283383	0.014611	0.00405721	0.000772564	0.00715502	0.0305178	0.00044895	0.00250716	0.0129928	0.00273215	0.5253972	1.474603	0.0380011	0.202938	0.608009	1.64471	4.92762	26.315	2.364536	2.806644	0.0300124	0.0103228	0.00544387	0.0424107	0.0139219	0.0187343	0.0241704	0.00124732	0.00252521	0.00817886	0.00821351	0.011364	0.0244076	0.018365	0.0354081	0.000240205	0.0184437	0.00827688	0.00373186	0.0189974	0.000163006	0.00491613	0.0169602	0.0232729	0.00989675	0.0092649	0.0640286	0.00902128	0.0011393	0.0197133	0.0202373	0.0186564	0.0231435	0.0205893	0.00448652	0.037197	0.0867447	0.00194797	0.0126493	0.0116566	0.0161914	0.00267868	0.0069267	0.0110487	0.0371304	0.0717214	0.00479078	0.00538488	0.027764	0.00770956	0.00146804	0.0135961	0.0579903	0.000853101	0.00476415	0.024689	0.00519166	0.737301	0.262699	0.5262569
3024	-451.4961	-532.2744	80.77829	0.140962	0.00208172	0.00362154	0.112138	0.00655263	0.0340841	0.0035537	0.0576713	0.0083114	0.0505083	0.00919385	0.109361	0.134839	0.0122795	0.0165406	0.000107763	0.0471476	0.0200959	0.0190311	0.000123858	0.0317984	0.0668272	0.0234912	0.0740677	0.0335677	0.00555804	0.134309	0.0495071	0.0952066	0.00126034	0.0371642	0.0336622	0.0109465	0.0114494	0.0996291	0.0734155	0.0332135	0.0446539	0.0740279	0.0020415	0.0619271	0.0156311	0.00845727	0.0461117	0.139	0.0206184	0.089812	0.0833073	0.000710596	0.0420882	0.0634157	0.0220943	0.0814064	0.023098	0.0417296	0.0353959	0.114204	0.5814771	1.418523	0.238298	0.496844	0.803945	1.24387	2.0127	4.19642	1.037049	2.439516	0.0539463	0.000796676	0.00138596	0.0429151	0.0025077	0.013044	0.00136	0.0220708	0.00318078	0.0193296	0.00351849	0.0418526	0.0516029	0.00469937	0.00633008	4.12411e-05	0.0180434	0.0076907	0.00728322	4.74004e-05	0.0121692	0.0255748	0.0089901	0.0283457	0.0128464	0.00212706	0.0514003	0.0189464	0.0364356	0.000482332	0.0142228	0.0128825	0.00418922	0.00438168	0.0381281	0.0280961	0.0127108	0.0170891	0.0283305	0.000781285	0.0236995	0.00598202	0.0032366	0.017647	0.0531955	0.00789068	0.0343711	0.0318817	0.000271945	0.0161072	0.0242692	0.00845549	0.0311543	0.00883961	0.0159699	0.013546	0.0437059	0.709261	0.290739	2.61301
3060	-430.2052	-513.0372	82.83197	0.00839675	0.00317367	0.0119239	0.0152802	0.00262157	0.0173855	0.0197254	0.0433881	0.0200935	0.0520386	0.000340328	0.0314425	0.0128379	0.0246775	0.00578228	3.56281e-05	0.0160128	0.0132476	0.0010206	0.00035379	0.00566489	0.0114809	0.0366334	0.0302014	0.0115654	0.0113282	0.0589275	0.00153899	0.0115398	0.0219605	0.00300187	0.0151246	0.00277977	0.00442273	0.0288459	0.00648942	0.00979396	0.0128195	0.0185934	0.000824965	0.0900785	0.00744077	0.00345511	0.0203591	0.00956686	0.0167152	0.0233575	0.0125057	0.00154214	0.0391052	0.0279894	0.000739456	0.0190736	0.0224486	0.0132537	0.0336511	0.0360242	0.7302185	1.269781	0.0996066	0.324685	0.70402	1.42041	3.07991	10.0395	1.667778	1.738906	0.00856268	0.00323639	0.0121595	0.0155821	0.00267337	0.017729	0.0201152	0.0442456	0.0204906	0.053067	0.000347053	0.0320638	0.0130916	0.0251652	0.00589655	3.63321e-05	0.0163292	0.0135094	0.00104077	0.000360781	0.00577683	0.0117078	0.0373573	0.0307983	0.011794	0.011552	0.060092	0.00156941	0.0117679	0.0223944	0.00306119	0.0154235	0.00283471	0.00451013	0.029416	0.00661766	0.0099875	0.0130728	0.0189608	0.000841267	0.0918586	0.00758781	0.00352338	0.0207614	0.00975592	0.0170456	0.023819	0.0127528	0.00157262	0.0398779	0.0285426	0.000754068	0.0194506	0.0228923	0.0135156	0.0343161	0.0367361	0.634891	0.365109	0.9806214
3096	-425.1563	-506.75	81.59367	0.0186673	0.0150349	0.00774058	0.0373305	0.00544701	0.0163	0.00557122	0.0598761	0.04807	0.0871199	0.0013863	0.0488055	0.0235126	0.0406897	0.00813433	0.000233181	0.00159779	0.00767543	0.00377115	0.00094994	0.0174175	0.00654239	0.0593079	0.0684243	0.0438857	0.0136533	0.107464	0.00672071	0.010047	0.027234	0.00552074	0.0305368	0.0417872	0.0280731	0.0166012	0.000884182	0.00151672	0.00634617	0.0186906	0.023887	0.173052	0.00111595	0.00596456	0.0841001	0.00524178	0.0177436	0.0182371	0.0244791	0.00731147	0.00234731	0.0420895	0.0192415	0.060819	0.0181526	0.0389747	0.00827615	0.109896	0.4682114	1.531789	0.149441	0.395719	0.748845	1.33539	2.52704	6.6916	1.374447	3.271575	0.0115982	0.00934134	0.00480931	0.0231939	0.00338429	0.0101274	0.00346147	0.0372017	0.0298665	0.0541287	0.000861323	0.0303235	0.0146087	0.025281	0.00505396	0.000144878	0.000992728	0.00476884	0.00234306	0.000590209	0.0108217	0.00406487	0.0368487	0.0425129	0.0272667	0.00848298	0.0667689	0.00417566	0.00624233	0.0169208	0.0034301	0.0189729	0.0259629	0.0174422	0.0103145	0.000549353	0.000942358	0.00394295	0.0116127	0.0148413	0.10752	0.000693354	0.00370586	0.0522524	0.00325678	0.0110243	0.011331	0.0152091	0.0045427	0.00145841	0.0261507	0.011955	0.0377876	0.0112784	0.0242154	0.00514207	0.0682795	0.765894	0.234106	1.609497
3132	-434.4559	-514.1605	79.70454	0.0650925	0.0240799	0.0681981	0.0469575	0.0356388	0.0283319	0.0108981	0.0678682	0.0509985	0.0125384	0.0693659	0.218283	0.0553343	0.0502607	0.0533589	0.0542287	0.000854817	0.00691122	0.0276878	0.0444351	0.0250737	0.0341014	0.104172	0.034279	0.089176	0.0148977	0.099887	0.00311139	0.0279963	0.0813779	0.0512144	0.0205345	0.0639959	0.135487	0.0534231	0.0210025	0.00137299	0.0728801	0.0315056	0.00377005	0.174605	0.0138678	0.0392405	0.0806973	0.0474725	0.0576699	0.0714592	0.0844357	0.200427	0.0611904	0.0657648	0.0580902	0.0788616	0.00596927	0.0756032	0.0562211	0.256235	0.557147	1.442853	0.35621	0.604458	0.854654	1.17006	1.65437	2.80733	0.7463763	2.589717	0.0192104	0.0071066	0.020127	0.0138584	0.0105179	0.00836147	0.00321629	0.0200296	0.015051	0.00370039	0.0204716	0.0644209	0.0163306	0.0148332	0.0157476	0.0160043	0.000252278	0.00203968	0.00817136	0.0131139	0.00739987	0.0100642	0.0307439	0.0101166	0.0263181	0.00439668	0.0294792	0.000918251	0.0082624	0.0240167	0.0151147	0.00606025	0.0188868	0.0399855	0.0157665	0.00619836	0.000405205	0.0215088	0.00929811	0.00111264	0.0515303	0.00409274	0.0115809	0.0238158	0.0140103	0.0170198	0.0210894	0.0249191	0.0591512	0.0180588	0.0194089	0.0171439	0.0232741	0.00176168	0.0223124	0.0165923	0.0756215	0.721427	0.278573	3.388391
3168	-430.7562	-513.3114	82.55514	0.0198521	0.00741061	0.0355689	0.022741	0.0188992	0.000961281	0.0111977	0.0725922	0.00999047	0.00652857	0.0277582	0.0318682	0.00638455	0.010499	0.0223413	0.0120911	0.00283292	0.00748156	0.00608571	0.00107248	0.00955561	0.00300341	0.0332749	0.0406065	0.0372696	0.00855231	0.0875891	0.00253275	0.00436746	0.00777803	0.0165622	0.00443558	0.0137808	0.0276083	0.0176661	0.00397852	0.0288433	0.0033888	0.0011065	0.00210848	0.0947238	0.00634188	0.00564026	0.0274102	0.023341	0.0133269	0.0304645	0.0181155	0.0124587	0.00622357	0.00586169	0.0149484	0.0375161	0.0146705	0.0011332	0.00586905	0.0818113	0.7859589	1.214041	0.0658686	0.265379	0.661084	1.51267	3.7682	15.1817	1.966815	1.544662	0.018246	0.00681109	0.0326913	0.0209013	0.0173702	0.000883513	0.0102918	0.0667195	0.00918223	0.00600041	0.0255126	0.02929	0.00586804	0.00964958	0.0205339	0.0111129	0.00260374	0.0068763	0.00559337	0.000985719	0.00878255	0.00276044	0.0305829	0.0373214	0.0342544	0.00786043	0.080503	0.00232785	0.00401413	0.00714878	0.0152223	0.00407674	0.012666	0.0253748	0.0162369	0.00365666	0.0265099	0.00311465	0.00101699	0.00193791	0.0870606	0.00582882	0.00518395	0.0251927	0.0214527	0.0122487	0.0279999	0.0166499	0.0114508	0.00572008	0.00538747	0.0137391	0.034481	0.0134836	0.00104152	0.00539424	0.0751927	0.607021	0.392979	1.088022
3204	-431.23	-509.6995	78.46946	0.186824	0.0678363	0.17991	0.0427008	0.0292498	0.014214	0.040834	0.19615	0.00305059	0.0293135	0.0347352	0.112311	0.00453912	0.126517	0.0580517	0.00678576	0.0421287	0.0159451	0.00490818	0.00702175	0.0216745	0.0199332	0.144007	0.0369698	0.067591	0.102785	0.225513	0.0233243	0.00150738	0.102589	0.087857	0.0532949	0.0639769	0.0685794	0.0432202	0.040438	0.128727	0.0102701	0.00518841	0.0369694	0.230107	0.0376578	0.0829475	0.0467367	0.0625144	0.0225175	0.0567376	0.124934	0.0872241	0.00239057	0.0226672	0.0605382	0.124615	0.114004	0.0390983	0.0427331	0.223514	0.427854	1.572146	0.376894	0.621328	0.862025	1.16006	1.60946	2.65327	0.705565	3.674491	0.0482951	0.0175361	0.0465077	0.0110384	0.00756125	0.00367441	0.0105558	0.0507061	0.000788597	0.00757771	0.00897926	0.0290331	0.00117339	0.0327054	0.0150067	0.00175416	0.0108905	0.00412191	0.0012688	0.00181517	0.00560298	0.00515284	0.0372267	0.00955692	0.0174727	0.0265706	0.0582966	0.00602948	0.000389668	0.0265198	0.0227116	0.0137771	0.0165384	0.0177282	0.0111727	0.0104535	0.0332768	0.00265487	0.00134124	0.00955682	0.0594841	0.00973479	0.0214424	0.0120817	0.0161604	0.0058209	0.014667	0.0322963	0.022548	0.000617976	0.0058596	0.0156495	0.0322137	0.0294707	0.0101071	0.0110468	0.0577798	0.786073	0.213927	3.868379
3240	-424.0659	-505.9623	81.89635	0.00448937	0.022781	0.0244725	0.0391964	0.013398	0.000901009	0.0412254	0.0343343	0.00189575	0.080483	0.011645	0.0965158	0.0233591	0.146607	0.0195219	0.00765713	0.00571534	0.0297912	0.00633238	0.0163551	0.0113667	0.0340414	0.0461796	0.0440264	0.0878758	0.0208743	0.137688	0.00150783	0.0179013	0.0038718	0.113644	0.0329942	0.0048446	0.0728112	0.00915523	0.0164009	0.0512848	0.0351829	0.00138419	0.0487172	0.133178	0.0636824	0.0102474	0.0474096	0.0156708	0.0299846	0.000725067	0.0640157	0.0461652	0.0230617	0.0209085	0.0206109	0.0560619	0.0198474	0.0590232	0.0124165	0.168606	0.8295458	1.170454	0.192981	0.448274	0.778553	1.28443	2.23078	5.18186	1.189567	1.410958	0.00203135	0.0103079	0.0110733	0.0177356	0.00606233	0.000407688	0.0186537	0.0155356	0.000857787	0.0364169	0.00526914	0.0436714	0.0105695	0.0663366	0.00883327	0.00346469	0.00258608	0.0134799	0.00286528	0.00740037	0.00514319	0.0154031	0.0208953	0.0199211	0.039762	0.00944521	0.062301	0.000682261	0.00809997	0.00175191	0.0514217	0.0149292	0.00219208	0.0329456	0.00414256	0.00742105	0.0232053	0.0159196	0.000626316	0.0220435	0.0602603	0.028815	0.00463676	0.0214519	0.0070907	0.0135674	0.000328078	0.0289658	0.0208888	0.0104349	0.00946066	0.009326	0.0253669	0.00898053	0.0267068	0.00561822	0.0762909	0.585227	0.414773	2.210044
3276	-436.0286	-515.7608	79.73218	0.00711226	0.0198919	0.00757118	0.0711756	0.0126375	0.00102184	0.0289268	0.0712719	0.0038832	0.132694	0.0811358	0.102759	0.112981	0.0794298	0.0846616	0.0134556	0.0344746	0.0384144	0.0975443	0.0440547	0.0133934	0.0153609	0.127013	0.0383871	0.12188	0.0783392	0.0970917	0.0193777	0.0761598	0.015324	0.0503266	0.0207925	0.0326888	0.0338991	0.0268484	0.00844054	0.0435594	0.0164161	0.117878	0.11614	0.152725	0.0232224	0.0458376	0.0139932	0.0007693	0.0525989	0.0648526	0.0349112	0.00878922	0.015778	0.0337604	0.134273	0.0354692	0.0990024	0.181553	0.0908968	0.146741	0.5550816	1.444918	0.269472	0.527546	0.819125	1.22081	1.89557	3.71095	0.9481524	2.603074	0.00218867	0.00612136	0.00232989	0.021903	0.00388895	0.000314453	0.00890168	0.0219326	0.00119498	0.0408341	0.0249681	0.0316221	0.0347677	0.0244431	0.026053	0.00414071	0.0106089	0.0118213	0.0300175	0.013557	0.00412157	0.00472703	0.039086	0.0118129	0.0375064	0.0241075	0.0298782	0.00596314	0.0234368	0.00471567	0.0154871	0.0063985	0.0100594	0.0104318	0.0082621	0.00259742	0.0134046	0.00505176	0.0362749	0.0357399	0.0469983	0.00714626	0.0141057	0.00430614	0.000236738	0.0161863	0.0199572	0.0107433	0.00270472	0.0048554	0.0103891	0.0413202	0.010915	0.0304662	0.0558694	0.0279718	0.0451567	0.722459	0.277541	3.249586
3312	-438.6735	-518.6202	79.94671	0.0141062	0.0109316	0.0117141	0.0220456	0.00772006	0.00346471	0.0612174	0.0422064	0.0148287	0.0450303	0.0729526	0.10242	0.11957	0.0359755	0.063167	0.0152359	0.00194001	0.0354852	0.0232979	0.00630315	0.0119493	0.0218824	0.128622	0.0378589	0.0421098	0.0184973	0.226615	0.0230026	0.0355186	0.0205511	0.0835206	0.0951659	0.0420032	0.0103075	0.0016342	0.0163388	0.0537559	0.0442315	0.0878803	0.0463593	0.292266	0.0167775	0.0539773	0.0264268	0.000130023	0.111906	0.00232459	0.0554656	0.048753	0.00732102	0.0770567	0.038265	0.111452	0.145842	0.0251615	0.0229055	0.0687844	0.4140928	1.585907	0.294355	0.550766	0.830207	1.20452	1.81565	3.39726	0.8842902	3.829835	0.00492839	0.00381927	0.00409266	0.00770225	0.00269722	0.00121049	0.021388	0.014746	0.00518082	0.0157326	0.025488	0.0357834	0.041775	0.0125691	0.0220691	0.00532307	0.000677797	0.0123977	0.00813978	0.00220218	0.00417484	0.00764524	0.0449378	0.0132271	0.0147123	0.00646254	0.0791741	0.00803659	0.0124094	0.00718009	0.0291802	0.0332489	0.014675	0.00360123	0.000570953	0.00570843	0.0187811	0.0154535	0.0307034	0.0161969	0.102111	0.00586168	0.0188585	0.00923294	4.54271e-05	0.0390974	0.00081216	0.0193784	0.0170332	0.0025578	0.0269219	0.013369	0.0389387	0.0509539	0.00879088	0.00800266	0.0240318	0.792954	0.207046	2.86223
3348	-421.8776	-504.3525	82.47489	0.0381891	0.00325971	0.013212	0.00634241	0.00239516	9.45489e-05	0.0345728	0.0489798	0.000524152	0.00956112	0.0171704	0.0418164	0.0326547	0.0469069	0.0163555	0.00191627	0.000591124	0.014898	0.00906381	0.00266077	0.00158979	0.00274591	0.0261452	0.0214153	0.00952701	0.0193438	0.0407593	0.0130094	0.00340939	0.019114	0.0279563	0.00617992	0.0118893	0.022612	0.0154688	0.0297707	0.00284526	0.0371644	0.0111028	0.0597999	0.0879614	0.0108753	0.0235741	0.0046034	1.61983e-05	0.0312906	0.00283777	0.0399578	0.0124718	0.00440196	0.0039107	0.0329984	0.0537125	0.0265086	0.0148814	0.00182003	0.0686448	0.7321263	1.267874	0.0766228	0.285692	0.676473	1.47826	3.50027	13.0509	1.857463	1.731769	0.0333973	0.0028507	0.0115542	0.00554659	0.00209462	8.26852e-05	0.0302347	0.0428339	0.000458383	0.00836143	0.0150159	0.0365694	0.0285573	0.0410212	0.0143033	0.00167583	0.000516952	0.0130287	0.00792652	0.0023269	0.00139031	0.00240136	0.0228646	0.0187282	0.00833159	0.0169166	0.035645	0.0113771	0.00298159	0.0167156	0.0244484	0.00540449	0.0103975	0.0197747	0.0135278	0.0260351	0.00248825	0.0325011	0.00970963	0.0522964	0.0769243	0.00951074	0.0206161	0.00402578	1.41658e-05	0.0273643	0.0024817	0.034944	0.0109069	0.00384962	0.00342	0.0288579	0.0469729	0.0231823	0.0130141	0.00159166	0.0600315	0.633937	0.366063	1.14348
